STATE,COUNTY,STNAME,CTYNAME,population,fips,STATE_ABBREV,merge_key,County Code,Deaths,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,BUYER_STATE,BUYER_COUNTY,TOTAL_MME,merge_on_arcos,Year
47,65,Tennessee,Hamilton County,337294,47065,TN,"HAMILTON COUNTY, TN",47065,64.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,67,Tennessee,Hancock County,6831,47067,TN,"HANCOCK COUNTY, TN",47067,,,,TN,HANCOCK,10503375.62871025,"HANCOCK COUNTY, TN",2010
47,69,Tennessee,Hardeman County,27174,47069,TN,"HARDEMAN COUNTY, TN",47069,,,,TN,HARDEMAN,12391564.79395925,"HARDEMAN COUNTY, TN",2010
47,71,Tennessee,Hardin County,26025,47071,TN,"HARDIN COUNTY, TN",47071,,,,TN,HARDIN,53340755.077263,"HARDIN COUNTY, TN",2010
47,73,Tennessee,Hawkins County,56848,47073,TN,"HAWKINS COUNTY, TN",47073,24.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,HAWKINS,74104429.3734395,"HAWKINS COUNTY, TN",2010
47,75,Tennessee,Haywood County,18762,47075,TN,"HAYWOOD COUNTY, TN",47075,,,,TN,HAYWOOD,4123783.54791275,"HAYWOOD COUNTY, TN",2010
47,77,Tennessee,Henderson County,27752,47077,TN,"HENDERSON COUNTY, TN",47077,,,,TN,HENDERSON,22882209.96135425,"HENDERSON COUNTY, TN",2010
47,79,Tennessee,Henry County,32349,47079,TN,"HENRY COUNTY, TN",47079,,,,TN,HENRY,83035064.90278874,"HENRY COUNTY, TN",2010
47,81,Tennessee,Hickman County,24659,47081,TN,"HICKMAN COUNTY, TN",47081,,,,TN,HICKMAN,13296207.360924,"HICKMAN COUNTY, TN",2010
47,83,Tennessee,Houston County,8436,47083,TN,"HOUSTON COUNTY, TN",47083,,,,TN,HOUSTON,7387024.17245775,"HOUSTON COUNTY, TN",2010
47,85,Tennessee,Humphreys County,18552,47085,TN,"HUMPHREYS COUNTY, TN",47085,,,,TN,HUMPHREYS,18366505.18188175,"HUMPHREYS COUNTY, TN",2010
47,87,Tennessee,Jackson County,11654,47087,TN,"JACKSON COUNTY, TN",47087,,,,TN,JACKSON,10477900.291185,"JACKSON COUNTY, TN",2010
47,89,Tennessee,Jefferson County,51437,47089,TN,"JEFFERSON COUNTY, TN",47089,,,,TN,JEFFERSON,98228222.026875,"JEFFERSON COUNTY, TN",2010
47,91,Tennessee,Johnson County,18258,47091,TN,"JOHNSON COUNTY, TN",47091,,,,TN,JOHNSON,17535022.606833,"JOHNSON COUNTY, TN",2010
47,93,Tennessee,Knox County,433108,47093,TN,"KNOX COUNTY, TN",47093,154.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,95,Tennessee,Lake County,7826,47095,TN,"LAKE COUNTY, TN",47095,,,,TN,LAKE,13237741.0990335,"LAKE COUNTY, TN",2010
47,97,Tennessee,Lauderdale County,27773,47097,TN,"LAUDERDALE COUNTY, TN",47097,,,,TN,LAUDERDALE,17639170.14923925,"LAUDERDALE COUNTY, TN",2010
47,99,Tennessee,Lawrence County,41991,47099,TN,"LAWRENCE COUNTY, TN",47099,,,,TN,LAWRENCE,54884716.77713325,"LAWRENCE COUNTY, TN",2010
47,101,Tennessee,Lewis County,12173,47101,TN,"LEWIS COUNTY, TN",47101,,,,TN,LEWIS,14543687.154803,"LEWIS COUNTY, TN",2010
47,103,Tennessee,Lincoln County,33439,47103,TN,"LINCOLN COUNTY, TN",47103,,,,TN,LINCOLN,28995205.228437,"LINCOLN COUNTY, TN",2010
47,105,Tennessee,Loudon County,48725,47105,TN,"LOUDON COUNTY, TN",47105,,,,TN,LOUDON,94446210.6505145,"LOUDON COUNTY, TN",2010
47,107,Tennessee,McMinn County,52236,47107,TN,"MCMINN COUNTY, TN",47107,36.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,MCMINN,77875593.9767825,"MCMINN COUNTY, TN",2010
47,109,Tennessee,McNairy County,26109,47109,TN,"MCNAIRY COUNTY, TN",47109,,,,TN,MCNAIRY,38658629.28265225,"MCNAIRY COUNTY, TN",2010
47,111,Tennessee,Macon County,22294,47111,TN,"MACON COUNTY, TN",47111,,,,TN,MACON,17405200.954533998,"MACON COUNTY, TN",2010
47,113,Tennessee,Madison County,98395,47113,TN,"MADISON COUNTY, TN",47113,,,,TN,MADISON,189166430.17158324,"MADISON COUNTY, TN",2010
47,115,Tennessee,Marion County,28269,47115,TN,"MARION COUNTY, TN",47115,,,,TN,MARION,28980493.617611,"MARION COUNTY, TN",2010
47,117,Tennessee,Marshall County,30684,47117,TN,"MARSHALL COUNTY, TN",47117,,,,TN,MARSHALL,38358185.28007925,"MARSHALL COUNTY, TN",2010
47,119,Tennessee,Maury County,81141,47119,TN,"MAURY COUNTY, TN",47119,26.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,MAURY,110090517.49702875,"MAURY COUNTY, TN",2010
47,121,Tennessee,Meigs County,11762,47121,TN,"MEIGS COUNTY, TN",47121,,,,TN,MEIGS,4885790.1037305,"MEIGS COUNTY, TN",2010
47,123,Tennessee,Monroe County,44608,47123,TN,"MONROE COUNTY, TN",47123,,,,,,,,2010
47,125,Tennessee,Montgomery County,173307,47125,TN,"MONTGOMERY COUNTY, TN",47125,34.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,MONTGOMERY,135757115.56926998,"MONTGOMERY COUNTY, TN",2010
47,127,Tennessee,Moore County,6363,47127,TN,"MOORE COUNTY, TN",47127,,,,TN,MOORE,653775.97256,"MOORE COUNTY, TN",2010
47,129,Tennessee,Morgan County,21998,47129,TN,"MORGAN COUNTY, TN",47129,,,,TN,MORGAN,33936155.827525,"MORGAN COUNTY, TN",2010
47,131,Tennessee,Obion County,31799,47131,TN,"OBION COUNTY, TN",47131,,,,TN,OBION,29778191.344054498,"OBION COUNTY, TN",2010
47,133,Tennessee,Overton County,22086,47133,TN,"OVERTON COUNTY, TN",47133,,,,TN,OVERTON,33990837.9996685,"OVERTON COUNTY, TN",2010
47,135,Tennessee,Perry County,7935,47135,TN,"PERRY COUNTY, TN",47135,,,,TN,PERRY,15420541.689899,"PERRY COUNTY, TN",2010
47,137,Tennessee,Pickett County,5061,47137,TN,"PICKETT COUNTY, TN",47137,,,,TN,PICKETT,22338933.135381997,"PICKETT COUNTY, TN",2010
47,139,Tennessee,Polk County,16823,47139,TN,"POLK COUNTY, TN",47139,,,,TN,POLK,34527871.672787,"POLK COUNTY, TN",2010
47,141,Tennessee,Putnam County,72564,47141,TN,"PUTNAM COUNTY, TN",47141,24.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,143,Tennessee,Rhea County,31842,47143,TN,"RHEA COUNTY, TN",47143,,,,TN,RHEA,45761505.738171,"RHEA COUNTY, TN",2010
47,145,Tennessee,Roane County,54091,47145,TN,"ROANE COUNTY, TN",47145,38.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,ROANE,150124174.433608,"ROANE COUNTY, TN",2010
47,147,Tennessee,Robertson County,66469,47147,TN,"ROBERTSON COUNTY, TN",47147,,,,TN,ROBERTSON,87103311.0895605,"ROBERTSON COUNTY, TN",2010
47,149,Tennessee,Rutherford County,263740,47149,TN,"RUTHERFORD COUNTY, TN",47149,48.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,151,Tennessee,Scott County,22231,47151,TN,"SCOTT COUNTY, TN",47151,,,,TN,SCOTT,60371598.4985025,"SCOTT COUNTY, TN",2010
47,153,Tennessee,Sequatchie County,14095,47153,TN,"SEQUATCHIE COUNTY, TN",47153,,,,TN,SEQUATCHIE,27276349.4878925,"SEQUATCHIE COUNTY, TN",2010
47,155,Tennessee,Sevier County,90072,47155,TN,"SEVIER COUNTY, TN",47155,46.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,SEVIER,172363500.91880074,"SEVIER COUNTY, TN",2010
47,157,Tennessee,Shelby County,929030,47157,TN,"SHELBY COUNTY, TN",47157,238.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,159,Tennessee,Smith County,19147,47159,TN,"SMITH COUNTY, TN",47159,,,,TN,SMITH,53191808.5494375,"SMITH COUNTY, TN",2010
47,161,Tennessee,Stewart County,13350,47161,TN,"STEWART COUNTY, TN",47161,,,,TN,STEWART,7776211.379171,"STEWART COUNTY, TN",2010
47,163,Tennessee,Sullivan County,156794,47163,TN,"SULLIVAN COUNTY, TN",47163,38.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,165,Tennessee,Sumner County,161250,47165,TN,"SUMNER COUNTY, TN",47165,34.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,SUMNER,175147301.41757074,"SUMNER COUNTY, TN",2010
47,167,Tennessee,Tipton County,61118,47167,TN,"TIPTON COUNTY, TN",47167,,,,TN,TIPTON,39435737.45781825,"TIPTON COUNTY, TN",2010
47,169,Tennessee,Trousdale County,7870,47169,TN,"TROUSDALE COUNTY, TN",47169,,,,TN,TROUSDALE,14182092.422908,"TROUSDALE COUNTY, TN",2010
47,171,Tennessee,Unicoi County,18278,47171,TN,"UNICOI COUNTY, TN",47171,,,,TN,UNICOI,26756249.9474295,"UNICOI COUNTY, TN",2010
47,173,Tennessee,Union County,19068,47173,TN,"UNION COUNTY, TN",47173,,,,TN,UNION,37166141.57686899,"UNION COUNTY, TN",2010
47,175,Tennessee,Van Buren County,5550,47175,TN,"VAN BUREN COUNTY, TN",47175,,,,TN,VAN BUREN,574357.372904,"VAN BUREN COUNTY, TN",2010
47,177,Tennessee,Warren County,39899,47177,TN,"WARREN COUNTY, TN",47177,,,,TN,WARREN,57399325.8494635,"WARREN COUNTY, TN",2010
47,179,Tennessee,Washington County,123338,47179,TN,"WASHINGTON COUNTY, TN",47179,36.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,WASHINGTON,448525770.223767,"WASHINGTON COUNTY, TN",2010
47,181,Tennessee,Wayne County,17005,47181,TN,"WAYNE COUNTY, TN",47181,,,,TN,WAYNE,20443118.386918,"WAYNE COUNTY, TN",2010
47,183,Tennessee,Weakley County,35024,47183,TN,"WEAKLEY COUNTY, TN",47183,,,,TN,WEAKLEY,31312866.15743275,"WEAKLEY COUNTY, TN",2010
47,185,Tennessee,White County,25847,47185,TN,"WHITE COUNTY, TN",47185,,,,TN,WHITE,30385203.123435497,"WHITE COUNTY, TN",2010
47,187,Tennessee,Williamson County,184035,47187,TN,"WILLIAMSON COUNTY, TN",47187,20.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
47,189,Tennessee,Wilson County,114537,47189,TN,"WILSON COUNTY, TN",47189,34.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,TN,WILSON,139901025.35653374,"WILSON COUNTY, TN",2010
53,1,Washington,Adams County,18821,53001,WA,"ADAMS COUNTY, WA",53001,,,,WA,ADAMS,12245537.069272,"ADAMS COUNTY, WA",2010
53,3,Washington,Asotin County,21688,53003,WA,"ASOTIN COUNTY, WA",53003,,,,WA,ASOTIN,38828809.87532,"ASOTIN COUNTY, WA",2010
53,5,Washington,Benton County,176455,53005,WA,"BENTON COUNTY, WA",53005,20.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,BENTON,171826783.310581,"BENTON COUNTY, WA",2010
53,7,Washington,Chelan County,72735,53007,WA,"CHELAN COUNTY, WA",53007,22.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,CHELAN,69184895.5161245,"CHELAN COUNTY, WA",2010
53,9,Washington,Clallam County,71515,53009,WA,"CLALLAM COUNTY, WA",53009,22.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,CLALLAM,152112982.19581,"CLALLAM COUNTY, WA",2010
53,11,Washington,Clark County,427044,53011,WA,"CLARK COUNTY, WA",53011,74.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
53,13,Washington,Columbia County,4113,53013,WA,"COLUMBIA COUNTY, WA",53013,,,,WA,COLUMBIA,2908949.10794,"COLUMBIA COUNTY, WA",2010
53,15,Washington,Cowlitz County,102501,53015,WA,"COWLITZ COUNTY, WA",53015,28.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,COWLITZ,181382496.24658948,"COWLITZ COUNTY, WA",2010
53,17,Washington,Douglas County,38589,53017,WA,"DOUGLAS COUNTY, WA",53017,,,,WA,DOUGLAS,23872948.108602,"DOUGLAS COUNTY, WA",2010
53,19,Washington,Ferry County,7553,53019,WA,"FERRY COUNTY, WA",53019,,,,WA,FERRY,7116826.568268,"FERRY COUNTY, WA",2010
53,21,Washington,Franklin County,79223,53021,WA,"FRANKLIN COUNTY, WA",53021,,,,WA,FRANKLIN,40673728.67920425,"FRANKLIN COUNTY, WA",2010
53,23,Washington,Garfield County,2269,53023,WA,"GARFIELD COUNTY, WA",53023,,,,WA,GARFIELD,2165771.450882,"GARFIELD COUNTY, WA",2010
53,25,Washington,Grant County,89744,53025,WA,"GRANT COUNTY, WA",53025,,,,WA,GRANT,85207538.1310685,"GRANT COUNTY, WA",2010
53,27,Washington,Grays Harbor County,72882,53027,WA,"GRAYS HARBOR COUNTY, WA",53027,,,,WA,GRAYS HARBOR,98899373.288911,"GRAYS HARBOR COUNTY, WA",2010
53,29,Washington,Island County,78681,53029,WA,"ISLAND COUNTY, WA",53029,,,,WA,ISLAND,47924530.250366,"ISLAND COUNTY, WA",2010
53,31,Washington,Jefferson County,29924,53031,WA,"JEFFERSON COUNTY, WA",53031,,,,WA,JEFFERSON,29496875.99242,"JEFFERSON COUNTY, WA",2010
53,33,Washington,King County,1937961,53033,WA,"KING COUNTY, WA",53033,382.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
53,35,Washington,Kitsap County,251809,53035,WA,"KITSAP COUNTY, WA",53035,38.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,KITSAP,274549643.11279,"KITSAP COUNTY, WA",2010
53,37,Washington,Kittitas County,41028,53037,WA,"KITTITAS COUNTY, WA",53037,,,,WA,KITTITAS,23653944.803064,"KITTITAS COUNTY, WA",2010
53,39,Washington,Klickitat County,20378,53039,WA,"KLICKITAT COUNTY, WA",53039,,,,WA,KLICKITAT,7080481.928328,"KLICKITAT COUNTY, WA",2010
53,41,Washington,Lewis County,75487,53041,WA,"LEWIS COUNTY, WA",53041,22.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,LEWIS,90861569.6939995,"LEWIS COUNTY, WA",2010
53,43,Washington,Lincoln County,10561,53043,WA,"LINCOLN COUNTY, WA",53043,,,,WA,LINCOLN,8884271.7142625,"LINCOLN COUNTY, WA",2010
53,45,Washington,Mason County,60766,53045,WA,"MASON COUNTY, WA",53045,,,,WA,MASON,57895897.9704865,"MASON COUNTY, WA",2010
53,47,Washington,Okanogan County,41257,53047,WA,"OKANOGAN COUNTY, WA",53047,,,,WA,OKANOGAN,54720817.9976645,"OKANOGAN COUNTY, WA",2010
53,49,Washington,Pacific County,20886,53049,WA,"PACIFIC COUNTY, WA",53049,,,,WA,PACIFIC,37264924.731861,"PACIFIC COUNTY, WA",2010
53,51,Washington,Pend Oreille County,12983,53051,WA,"PEND OREILLE COUNTY, WA",53051,,,,WA,PEND OREILLE,18942785.122131,"PEND OREILLE COUNTY, WA",2010
53,53,Washington,Pierce County,795628,53053,WA,"PIERCE COUNTY, WA",53053,168.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
53,55,Washington,San Juan County,15783,53055,WA,"SAN JUAN COUNTY, WA",53055,,,,WA,SAN JUAN,13710032.3487335,"SAN JUAN COUNTY, WA",2010
53,57,Washington,Skagit County,117102,53057,WA,"SKAGIT COUNTY, WA",53057,32.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,SKAGIT,111883985.350551,"SKAGIT COUNTY, WA",2010
53,59,Washington,Skamania County,11102,53059,WA,"SKAMANIA COUNTY, WA",53059,,,,WA,SKAMANIA,8308872.558439,"SKAMANIA COUNTY, WA",2010
53,61,Washington,Snohomish County,715470,53061,WA,"SNOHOMISH COUNTY, WA",53061,178.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
53,63,Washington,Spokane County,472147,53063,WA,"SPOKANE COUNTY, WA",53063,122.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2010
53,65,Washington,Stevens County,43486,53065,WA,"STEVENS COUNTY, WA",53065,,,,WA,STEVENS,64857291.1339845,"STEVENS COUNTY, WA",2010
53,67,Washington,Thurston County,253087,53067,WA,"THURSTON COUNTY, WA",53067,44.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,THURSTON,231883336.6568985,"THURSTON COUNTY, WA",2010
53,69,Washington,Wahkiakum County,3971,53069,WA,"WAHKIAKUM COUNTY, WA",53069,,,,WA,WAHKIAKUM,2183768.095019,"WAHKIAKUM COUNTY, WA",2010
53,71,Washington,Walla Walla County,58963,53071,WA,"WALLA WALLA COUNTY, WA",53071,,,,WA,WALLA WALLA,75152517.270143,"WALLA WALLA COUNTY, WA",2010
53,73,Washington,Whatcom County,201628,53073,WA,"WHATCOM COUNTY, WA",53073,28.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,WHATCOM,184186249.91834095,"WHATCOM COUNTY, WA",2010
53,75,Washington,Whitman County,44791,53075,WA,"WHITMAN COUNTY, WA",53075,,,,WA,WHITMAN,24599334.218155,"WHITMAN COUNTY, WA",2010
53,77,Washington,Yakima County,244485,53077,WA,"YAKIMA COUNTY, WA",53077,48.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,WA,YAKIMA,187739733.8962321,"YAKIMA COUNTY, WA",2010
6,1,California,Alameda County,1512986,6001,CA,"ALAMEDA COUNTY, CA",6001,,,,,,,,2010
6,3,California,Alpine County,1161,6003,CA,"ALPINE COUNTY, CA",6003,,,,CA,ALPINE,9570.7686,"ALPINE COUNTY, CA",2010
6,5,California,Amador County,37886,6005,CA,"AMADOR COUNTY, CA",6005,,,,CA,AMADOR,66922507.14123,"AMADOR COUNTY, CA",2010
6,7,California,Butte County,219949,6007,CA,"BUTTE COUNTY, CA",6007,,,,CA,BUTTE,573201805.7855765,"BUTTE COUNTY, CA",2010
6,9,California,Calaveras County,45468,6009,CA,"CALAVERAS COUNTY, CA",6009,,,,CA,CALAVERAS,71705313.079408,"CALAVERAS COUNTY, CA",2010
6,11,California,Colusa County,21437,6011,CA,"COLUSA COUNTY, CA",6011,,,,CA,COLUSA,25197523.75351,"COLUSA COUNTY, CA",2010
6,13,California,Contra Costa County,1052540,6013,CA,"CONTRA COSTA COUNTY, CA",6013,,,,,,,,2010
6,15,California,Del Norte County,28566,6015,CA,"DEL NORTE COUNTY, CA",6015,,,,CA,DEL NORTE,63576577.364021,"DEL NORTE COUNTY, CA",2010
6,17,California,El Dorado County,181136,6017,CA,"EL DORADO COUNTY, CA",6017,,,,CA,EL DORADO,193033230.442184,"EL DORADO COUNTY, CA",2010
6,19,California,Fresno County,932039,6019,CA,"FRESNO COUNTY, CA",6019,,,,,,,,2010
6,21,California,Glenn County,28127,6021,CA,"GLENN COUNTY, CA",6021,,,,CA,GLENN,31895476.1139815,"GLENN COUNTY, CA",2010
6,23,California,Humboldt County,135009,6023,CA,"HUMBOLDT COUNTY, CA",6023,,,,CA,HUMBOLDT,264379612.7851105,"HUMBOLDT COUNTY, CA",2010
6,25,California,Imperial County,174716,6025,CA,"IMPERIAL COUNTY, CA",6025,,,,CA,IMPERIAL,85109283.06463,"IMPERIAL COUNTY, CA",2010
6,27,California,Inyo County,18511,6027,CA,"INYO COUNTY, CA",6027,,,,CA,INYO,22676559.360241,"INYO COUNTY, CA",2010
6,29,California,Kern County,840996,6029,CA,"KERN COUNTY, CA",6029,,,,CA,KERN,657049400.7682577,"KERN COUNTY, CA",2010
6,31,California,Kings County,152370,6031,CA,"KINGS COUNTY, CA",6031,,,,,,,,2010
6,33,California,Lake County,64735,6033,CA,"LAKE COUNTY, CA",6033,,,,CA,LAKE,173681657.457347,"LAKE COUNTY, CA",2010
6,35,California,Lassen County,34831,6035,CA,"LASSEN COUNTY, CA",6035,,,,CA,LASSEN,73010690.764483,"LASSEN COUNTY, CA",2010
6,37,California,Los Angeles County,9823246,6037,CA,"LOS ANGELES COUNTY, CA",6037,,,,,,,,2010
6,39,California,Madera County,150986,6039,CA,"MADERA COUNTY, CA",6039,,,,CA,MADERA,88067664.93544699,"MADERA COUNTY, CA",2010
6,41,California,Marin County,252904,6041,CA,"MARIN COUNTY, CA",6041,,,,,,,,2010
6,43,California,Mariposa County,18277,6043,CA,"MARIPOSA COUNTY, CA",6043,,,,CA,MARIPOSA,11615048.729424,"MARIPOSA COUNTY, CA",2010
6,45,California,Mendocino County,87799,6045,CA,"MENDOCINO COUNTY, CA",6045,,,,CA,MENDOCINO,157391705.1940875,"MENDOCINO COUNTY, CA",2010
6,47,California,Merced County,256721,6047,CA,"MERCED COUNTY, CA",6047,,,,CA,MERCED,157801567.843827,"MERCED COUNTY, CA",2010
6,49,California,Modoc County,9694,6049,CA,"MODOC COUNTY, CA",6049,,,,CA,MODOC,14525145.9575625,"MODOC COUNTY, CA",2010
6,51,California,Mono County,14257,6051,CA,"MONO COUNTY, CA",6051,,,,CA,MONO,3351507.0419885,"MONO COUNTY, CA",2010
6,53,California,Monterey County,416373,6053,CA,"MONTEREY COUNTY, CA",6053,,,,CA,MONTEREY,332282955.5248335,"MONTEREY COUNTY, CA",2010
6,55,California,Napa County,136759,6055,CA,"NAPA COUNTY, CA",6055,,,,CA,NAPA,138182956.516774,"NAPA COUNTY, CA",2010
6,57,California,Nevada County,98790,6057,CA,"NEVADA COUNTY, CA",6057,,,,CA,NEVADA,156293658.185648,"NEVADA COUNTY, CA",2010
6,59,California,Orange County,3015171,6059,CA,"ORANGE COUNTY, CA",6059,,,,,,,,2010
6,61,California,Placer County,350021,6061,CA,"PLACER COUNTY, CA",6061,,,,CA,PLACER,585599110.3859215,"PLACER COUNTY, CA",2010
6,63,California,Plumas County,19914,6063,CA,"PLUMAS COUNTY, CA",6063,,,,CA,PLUMAS,35197175.309584,"PLUMAS COUNTY, CA",2010
6,65,California,Riverside County,2201576,6065,CA,"RIVERSIDE COUNTY, CA",6065,,,,,,,,2010
6,67,California,Sacramento County,1421383,6067,CA,"SACRAMENTO COUNTY, CA",6067,,,,,,,,2010
6,69,California,San Benito County,55516,6069,CA,"SAN BENITO COUNTY, CA",6069,,,,CA,SAN BENITO,33677464.92076,"SAN BENITO COUNTY, CA",2010
6,71,California,San Bernardino County,2040848,6071,CA,"SAN BERNARDINO COUNTY, CA",6071,,,,,,,,2010
6,73,California,San Diego County,3103212,6073,CA,"SAN DIEGO COUNTY, CA",6073,,,,,,,,2010
6,75,California,San Francisco County,805505,6075,CA,"SAN FRANCISCO COUNTY, CA",6075,,,,CA,SAN FRANCISCO,1076598853.5712628,"SAN FRANCISCO COUNTY, CA",2010
6,77,California,San Joaquin County,687127,6077,CA,"SAN JOAQUIN COUNTY, CA",6077,,,,,,,,2010
6,79,California,San Luis Obispo County,269802,6079,CA,"SAN LUIS OBISPO COUNTY, CA",6079,,,,,,,,2010
6,81,California,San Mateo County,719699,6081,CA,"SAN MATEO COUNTY, CA",6081,,,,CA,SAN MATEO,437988566.15363973,"SAN MATEO COUNTY, CA",2010
6,83,California,Santa Barbara County,424231,6083,CA,"SANTA BARBARA COUNTY, CA",6083,,,,CA,SANTA BARBARA,434502977.3669385,"SANTA BARBARA COUNTY, CA",2010
6,85,California,Santa Clara County,1786040,6085,CA,"SANTA CLARA COUNTY, CA",6085,,,,,,,,2010
6,87,California,Santa Cruz County,263147,6087,CA,"SANTA CRUZ COUNTY, CA",6087,,,,CA,SANTA CRUZ,287541019.9992125,"SANTA CRUZ COUNTY, CA",2010
6,89,California,Shasta County,177274,6089,CA,"SHASTA COUNTY, CA",6089,,,,CA,SHASTA,427270683.6043555,"SHASTA COUNTY, CA",2010
6,91,California,Sierra County,3220,6091,CA,"SIERRA COUNTY, CA",6091,,,,CA,SIERRA,3691475.736681,"SIERRA COUNTY, CA",2010
6,93,California,Siskiyou County,44938,6093,CA,"SISKIYOU COUNTY, CA",6093,,,,CA,SISKIYOU,71697422.835719,"SISKIYOU COUNTY, CA",2010
6,95,California,Solano County,413967,6095,CA,"SOLANO COUNTY, CA",6095,,,,,,,,2010
6,97,California,Sonoma County,484755,6097,CA,"SONOMA COUNTY, CA",6097,,,,CA,SONOMA,608178461.646176,"SONOMA COUNTY, CA",2010
6,99,California,Stanislaus County,515145,6099,CA,"STANISLAUS COUNTY, CA",6099,,,,,,,,2010
6,101,California,Sutter County,94751,6101,CA,"SUTTER COUNTY, CA",6101,,,,CA,SUTTER,174614699.40325776,"SUTTER COUNTY, CA",2010
6,103,California,Tehama County,63559,6103,CA,"TEHAMA COUNTY, CA",6103,,,,CA,TEHAMA,87046879.614999,"TEHAMA COUNTY, CA",2010
6,105,California,Trinity County,13755,6105,CA,"TRINITY COUNTY, CA",6105,,,,CA,TRINITY,23227221.7143455,"TRINITY COUNTY, CA",2010
6,107,California,Tulare County,442969,6107,CA,"TULARE COUNTY, CA",6107,,,,,,,,2010
6,109,California,Tuolumne County,55190,6109,CA,"TUOLUMNE COUNTY, CA",6109,,,,CA,TUOLUMNE,149073057.783825,"TUOLUMNE COUNTY, CA",2010
6,111,California,Ventura County,825097,6111,CA,"VENTURA COUNTY, CA",6111,,,,,,,,2010
6,113,California,Yolo County,201073,6113,CA,"YOLO COUNTY, CA",6113,,,,,,,,2010
6,115,California,Yuba County,72348,6115,CA,"YUBA COUNTY, CA",6115,,,,CA,YUBA,118017440.2889615,"YUBA COUNTY, CA",2010
8,1,Colorado,Adams County,443691,8001,CO,"ADAMS COUNTY, CO",8001,,,,,,,,2010
8,3,Colorado,Alamosa County,15515,8003,CO,"ALAMOSA COUNTY, CO",8003,,,,CO,ALAMOSA,25263208.9068755,"ALAMOSA COUNTY, CO",2010
8,5,Colorado,Arapahoe County,574747,8005,CO,"ARAPAHOE COUNTY, CO",8005,,,,,,,,2010
8,7,Colorado,Archuleta County,12046,8007,CO,"ARCHULETA COUNTY, CO",8007,,,,CO,ARCHULETA,3167496.018059,"ARCHULETA COUNTY, CO",2010
8,9,Colorado,Baca County,3807,8009,CO,"BACA COUNTY, CO",8009,,,,CO,BACA,5860654.230018,"BACA COUNTY, CO",2010
8,11,Colorado,Bent County,6500,8011,CO,"BENT COUNTY, CO",8011,,,,CO,BENT,2803615.283997,"BENT COUNTY, CO",2010
8,13,Colorado,Boulder County,295037,8013,CO,"BOULDER COUNTY, CO",8013,,,,CO,BOULDER,282860915.836984,"BOULDER COUNTY, CO",2010
8,14,Colorado,Broomfield County,56226,8014,CO,"BROOMFIELD COUNTY, CO",8014,,,,,,,,2010
8,15,Colorado,Chaffee County,17808,8015,CO,"CHAFFEE COUNTY, CO",8015,,,,CO,CHAFFEE,15755648.1174875,"CHAFFEE COUNTY, CO",2010
8,17,Colorado,Cheyenne County,1833,8017,CO,"CHEYENNE COUNTY, CO",8017,,,,CO,CHEYENNE,1298871.06804,"CHEYENNE COUNTY, CO",2010
